"","location","forecast_date","target_end_date","target_type","model","horizon","quantile_level","prediction","observed"
"13301",1100288,2020-12-31,2021-01-31,"log_cases","GAM",1,0.05,-0.325368206343399,1.6094379124341
"13302",1100288,2020-12-31,2021-01-31,"log_cases","GAM",1,0.1,-0.0778734285874967,1.6094379124341
"13303",1100288,2020-12-31,2021-01-31,"log_cases","GAM",1,0.5,0.823984268575576,1.6094379124341
"13304",1100288,2020-12-31,2021-01-31,"log_cases","GAM",1,0.9,1.67364574936523,1.6094379124341
"13305",1100288,2020-12-31,2021-01-31,"log_cases","GAM",1,0.95,1.95205432717251,1.6094379124341
"13306",1100288,2020-10-31,2021-01-31,"log_cases","GAM",3,0.05,-1.0888082130118,1.6094379124341
"13307",1100288,2020-10-31,2021-01-31,"log_cases","GAM",3,0.1,-0.866313316234855,1.6094379124341
"13308",1100288,2020-10-31,2021-01-31,"log_cases","GAM",3,0.5,0.0329589623310693,1.6094379124341
"13309",1100288,2020-10-31,2021-01-31,"log_cases","GAM",3,0.9,0.923844295197412,1.6094379124341
"13310",1100288,2020-10-31,2021-01-31,"log_cases","GAM",3,0.95,1.1883473719227,1.6094379124341
"13311",1100288,2020-07-31,2021-01-31,"log_cases","GAM",6,0.05,5.21034898634986,1.6094379124341
"13312",1100288,2020-07-31,2021-01-31,"log_cases","GAM",6,0.1,5.55769011753492,1.6094379124341
"13313",1100288,2020-07-31,2021-01-31,"log_cases","GAM",6,0.5,6.8427986819705,1.6094379124341
"13314",1100288,2020-07-31,2021-01-31,"log_cases","GAM",6,0.9,8.10613312623695,1.6094379124341
"13315",1100288,2020-07-31,2021-01-31,"log_cases","GAM",6,0.95,8.46610925842053,1.6094379124341
"13316",1100288,2021-01-31,2021-02-28,"log_cases","GAM",1,0.05,1.24293733029593,1.09861228866811
"13317",1100288,2021-01-31,2021-02-28,"log_cases","GAM",1,0.1,1.54935381582974,1.09861228866811
"13318",1100288,2021-01-31,2021-02-28,"log_cases","GAM",1,0.5,2.50015113415033,1.09861228866811
"13319",1100288,2021-01-31,2021-02-28,"log_cases","GAM",1,0.9,3.41474044756933,1.09861228866811
"13320",1100288,2021-01-31,2021-02-28,"log_cases","GAM",1,0.95,3.72517561873515,1.09861228866811
"13321",1100288,2020-11-30,2021-02-28,"log_cases","GAM",3,0.05,2.49984497655757,1.09861228866811
"13322",1100288,2020-11-30,2021-02-28,"log_cases","GAM",3,0.1,2.70785407880518,1.09861228866811
"13323",1100288,2020-11-30,2021-02-28,"log_cases","GAM",3,0.5,3.55700190816589,1.09861228866811
"13324",1100288,2020-11-30,2021-02-28,"log_cases","GAM",3,0.9,4.34978147575891,1.09861228866811
"13325",1100288,2020-11-30,2021-02-28,"log_cases","GAM",3,0.95,4.56570897825964,1.09861228866811
"13326",1100288,2020-08-31,2021-02-28,"log_cases","GAM",6,0.05,6.37374497979045,1.09861228866811
"13327",1100288,2020-08-31,2021-02-28,"log_cases","GAM",6,0.1,6.79120115312974,1.09861228866811
"13328",1100288,2020-08-31,2021-02-28,"log_cases","GAM",6,0.5,8.034605197871,1.09861228866811
"13329",1100288,2020-08-31,2021-02-28,"log_cases","GAM",6,0.9,9.20718842964492,1.09861228866811
"13330",1100288,2020-08-31,2021-02-28,"log_cases","GAM",6,0.95,9.6960112815057,1.09861228866811
"13331",1100288,2021-02-28,2021-03-31,"log_cases","GAM",1,0.05,-0.779569957085202,1.38629436111989
"13332",1100288,2021-02-28,2021-03-31,"log_cases","GAM",1,0.1,-0.503809678654439,1.38629436111989
"13333",1100288,2021-02-28,2021-03-31,"log_cases","GAM",1,0.5,0.357265720486251,1.38629436111989
"13334",1100288,2021-02-28,2021-03-31,"log_cases","GAM",1,0.9,1.2569050371952,1.38629436111989
"13335",1100288,2021-02-28,2021-03-31,"log_cases","GAM",1,0.95,1.53268884871442,1.38629436111989
"13336",1100288,2020-12-31,2021-03-31,"log_cases","GAM",3,0.05,-0.778687040500134,1.38629436111989
"13337",1100288,2020-12-31,2021-03-31,"log_cases","GAM",3,0.1,-0.502997092731882,1.38629436111989
"13338",1100288,2020-12-31,2021-03-31,"log_cases","GAM",3,0.5,0.455505110199203,1.38629436111989
"13339",1100288,2020-12-31,2021-03-31,"log_cases","GAM",3,0.9,1.33860564569469,1.38629436111989
"13340",1100288,2020-12-31,2021-03-31,"log_cases","GAM",3,0.95,1.71171172854751,1.38629436111989
"13341",1100288,2021-03-31,2021-04-30,"log_cases","GAM",1,0.05,-0.823954631599395,1.09861228866811
"13342",1100288,2021-03-31,2021-04-30,"log_cases","GAM",1,0.1,-0.595062786703807,1.09861228866811
"13343",1100288,2021-03-31,2021-04-30,"log_cases","GAM",1,0.5,0.24334662818718,1.09861228866811
"13344",1100288,2021-03-31,2021-04-30,"log_cases","GAM",1,0.9,1.0740205724149,1.09861228866811
"13345",1100288,2021-03-31,2021-04-30,"log_cases","GAM",1,0.95,1.33251085070327,1.09861228866811
"13346",1100288,2021-01-31,2021-04-30,"log_cases","GAM",3,0.05,-1.37274362547726,1.09861228866811
"13347",1100288,2021-01-31,2021-04-30,"log_cases","GAM",3,0.1,-1.1233094408114,1.09861228866811
"13348",1100288,2021-01-31,2021-04-30,"log_cases","GAM",3,0.5,-0.274962752605652,1.09861228866811
"13349",1100288,2021-01-31,2021-04-30,"log_cases","GAM",3,0.9,0.608429233566413,1.09861228866811
"13350",1100288,2021-01-31,2021-04-30,"log_cases","GAM",3,0.95,0.885074887248329,1.09861228866811
"13351",1100288,2020-10-31,2021-04-30,"log_cases","GAM",6,0.05,-3.55363499154939,1.09861228866811
"13352",1100288,2020-10-31,2021-04-30,"log_cases","GAM",6,0.1,-3.32089435666821,1.09861228866811
"13353",1100288,2020-10-31,2021-04-30,"log_cases","GAM",6,0.5,-2.46421463649643,1.09861228866811
"13354",1100288,2020-10-31,2021-04-30,"log_cases","GAM",6,0.9,-1.62559609581433,1.09861228866811
"13355",1100288,2020-10-31,2021-04-30,"log_cases","GAM",6,0.95,-1.34686636790491,1.09861228866811
"13356",1100288,2021-04-30,2021-05-31,"log_cases","GAM",1,0.05,-0.205204815132218,1.79175946922805
"13357",1100288,2021-04-30,2021-05-31,"log_cases","GAM",1,0.1,0.0256862028296279,1.79175946922805
"13358",1100288,2021-04-30,2021-05-31,"log_cases","GAM",1,0.5,0.914964108626344,1.79175946922805
"13359",1100288,2021-04-30,2021-05-31,"log_cases","GAM",1,0.9,1.77037654366311,1.79175946922805
"13360",1100288,2021-04-30,2021-05-31,"log_cases","GAM",1,0.95,2.03584193058247,1.79175946922805
"13361",1100288,2021-02-28,2021-05-31,"log_cases","GAM",3,0.05,-2.94216227527045,1.79175946922805
"13362",1100288,2021-02-28,2021-05-31,"log_cases","GAM",3,0.1,-2.64614131717205,1.79175946922805
"13363",1100288,2021-02-28,2021-05-31,"log_cases","GAM",3,0.5,-1.69960439669051,1.79175946922805
"13364",1100288,2021-02-28,2021-05-31,"log_cases","GAM",3,0.9,-0.722742139042507,1.79175946922805
"13365",1100288,2021-02-28,2021-05-31,"log_cases","GAM",3,0.95,-0.406743325499713,1.79175946922805
"13366",1100288,2020-11-30,2021-05-31,"log_cases","GAM",6,0.05,0.41896700176466,1.79175946922805
"13367",1100288,2020-11-30,2021-05-31,"log_cases","GAM",6,0.1,0.682861157534404,1.79175946922805
"13368",1100288,2020-11-30,2021-05-31,"log_cases","GAM",6,0.5,1.53036214988343,1.79175946922805
"13369",1100288,2020-11-30,2021-05-31,"log_cases","GAM",6,0.9,2.41036751915486,1.79175946922805
"13370",1100288,2020-11-30,2021-05-31,"log_cases","GAM",6,0.95,2.65053279621705,1.79175946922805
"13371",1100288,2021-05-31,2021-06-30,"log_cases","GAM",1,0.05,0.225463122812739,1.6094379124341
"13372",1100288,2021-05-31,2021-06-30,"log_cases","GAM",1,0.1,0.509421792024082,1.6094379124341
"13373",1100288,2021-05-31,2021-06-30,"log_cases","GAM",1,0.5,1.45288125222349,1.6094379124341
"13374",1100288,2021-05-31,2021-06-30,"log_cases","GAM",1,0.9,2.46232723592592,1.6094379124341
"13375",1100288,2021-05-31,2021-06-30,"log_cases","GAM",1,0.95,2.80340824237424,1.6094379124341
"13376",1100288,2021-03-31,2021-06-30,"log_cases","GAM",3,0.05,-0.941823592585116,1.6094379124341
"13377",1100288,2021-03-31,2021-06-30,"log_cases","GAM",3,0.1,-0.679804535116621,1.6094379124341
"13378",1100288,2021-03-31,2021-06-30,"log_cases","GAM",3,0.5,0.156653216968145,1.6094379124341
"13379",1100288,2021-03-31,2021-06-30,"log_cases","GAM",3,0.9,1.06922742101681,1.6094379124341
"13380",1100288,2021-03-31,2021-06-30,"log_cases","GAM",3,0.95,1.34082016136552,1.6094379124341
"13381",1100288,2020-12-31,2021-06-30,"log_cases","GAM",6,0.05,-2.98522876824624,1.6094379124341
"13382",1100288,2020-12-31,2021-06-30,"log_cases","GAM",6,0.1,-2.73808318128638,1.6094379124341
"13383",1100288,2020-12-31,2021-06-30,"log_cases","GAM",6,0.5,-1.75682604581758,1.6094379124341
"13384",1100288,2020-12-31,2021-06-30,"log_cases","GAM",6,0.9,-0.781992994803197,1.6094379124341
"13385",1100288,2020-12-31,2021-06-30,"log_cases","GAM",6,0.95,-0.579861771679526,1.6094379124341
"13386",1100288,2021-06-30,2021-07-31,"log_cases","GAM",1,0.05,-0.796284655958257,1.38629436111989
"13387",1100288,2021-06-30,2021-07-31,"log_cases","GAM",1,0.1,-0.488326235294894,1.38629436111989
"13388",1100288,2021-06-30,2021-07-31,"log_cases","GAM",1,0.5,0.38763130953709,1.38629436111989
"13389",1100288,2021-06-30,2021-07-31,"log_cases","GAM",1,0.9,1.37219916898013,1.38629436111989
"13390",1100288,2021-06-30,2021-07-31,"log_cases","GAM",1,0.95,1.58584058789436,1.38629436111989
"13391",1100288,2021-04-30,2021-07-31,"log_cases","GAM",3,0.05,-1.03193719870418,1.38629436111989
"13392",1100288,2021-04-30,2021-07-31,"log_cases","GAM",3,0.1,-0.863233211261207,1.38629436111989
"13393",1100288,2021-04-30,2021-07-31,"log_cases","GAM",3,0.5,-0.070714004450501,1.38629436111989
"13394",1100288,2021-04-30,2021-07-31,"log_cases","GAM",3,0.9,0.792500767891734,1.38629436111989
"13395",1100288,2021-04-30,2021-07-31,"log_cases","GAM",3,0.95,1.0331646816959,1.38629436111989
"13396",1100288,2021-01-31,2021-07-31,"log_cases","GAM",6,0.05,-3.26908878603279,1.38629436111989
"13397",1100288,2021-01-31,2021-07-31,"log_cases","GAM",6,0.1,-3.00047661312328,1.38629436111989
"13398",1100288,2021-01-31,2021-07-31,"log_cases","GAM",6,0.5,-2.09933546983758,1.38629436111989
"13399",1100288,2021-01-31,2021-07-31,"log_cases","GAM",6,0.9,-1.21623590696635,1.38629436111989
"13400",1100288,2021-01-31,2021-07-31,"log_cases","GAM",6,0.95,-1.01777001040647,1.38629436111989
"13401",1100288,2021-07-31,2021-08-31,"log_cases","GAM",1,0.05,-0.114470594556251,0.693147180559945
"13402",1100288,2021-07-31,2021-08-31,"log_cases","GAM",1,0.1,0.102432785137799,0.693147180559945
"13403",1100288,2021-07-31,2021-08-31,"log_cases","GAM",1,0.5,0.958636601200328,0.693147180559945
"13404",1100288,2021-07-31,2021-08-31,"log_cases","GAM",1,0.9,1.82090076669311,0.693147180559945
"13405",1100288,2021-07-31,2021-08-31,"log_cases","GAM",1,0.95,2.04030619782578,0.693147180559945
"13406",1100288,2021-05-31,2021-08-31,"log_cases","GAM",3,0.05,-1.4631707810412,0.693147180559945
"13407",1100288,2021-05-31,2021-08-31,"log_cases","GAM",3,0.1,-1.15496363966932,0.693147180559945
"13408",1100288,2021-05-31,2021-08-31,"log_cases","GAM",3,0.5,-0.134446600557362,0.693147180559945
"13409",1100288,2021-05-31,2021-08-31,"log_cases","GAM",3,0.9,0.75289209947372,0.693147180559945
"13410",1100288,2021-05-31,2021-08-31,"log_cases","GAM",3,0.95,1.04760934415555,0.693147180559945
"13411",1100288,2021-02-28,2021-08-31,"log_cases","GAM",6,0.05,-6.02839286601954,0.693147180559945
"13412",1100288,2021-02-28,2021-08-31,"log_cases","GAM",6,0.1,-5.72490328385776,0.693147180559945
"13413",1100288,2021-02-28,2021-08-31,"log_cases","GAM",6,0.5,-4.8279463652842,0.693147180559945
"13414",1100288,2021-02-28,2021-08-31,"log_cases","GAM",6,0.9,-3.90528981341985,0.693147180559945
"13415",1100288,2021-02-28,2021-08-31,"log_cases","GAM",6,0.95,-3.67897220961493,0.693147180559945
"13416",1100288,2021-08-31,2021-09-30,"log_cases","GAM",1,0.05,0.327580316194641,0.693147180559945
"13417",1100288,2021-08-31,2021-09-30,"log_cases","GAM",1,0.1,0.534778133362521,0.693147180559945
"13418",1100288,2021-08-31,2021-09-30,"log_cases","GAM",1,0.5,1.32133718211354,0.693147180559945
"13419",1100288,2021-08-31,2021-09-30,"log_cases","GAM",1,0.9,2.19376974904614,0.693147180559945
"13420",1100288,2021-08-31,2021-09-30,"log_cases","GAM",1,0.95,2.39596954993801,0.693147180559945
"13421",1100288,2021-06-30,2021-09-30,"log_cases","GAM",3,0.05,-0.0699262078448227,0.693147180559945
"13422",1100288,2021-06-30,2021-09-30,"log_cases","GAM",3,0.1,0.213256100897333,0.693147180559945
"13423",1100288,2021-06-30,2021-09-30,"log_cases","GAM",3,0.5,1.15308933647114,0.693147180559945
"13424",1100288,2021-06-30,2021-09-30,"log_cases","GAM",3,0.9,2.06919950372965,0.693147180559945
"13425",1100288,2021-06-30,2021-09-30,"log_cases","GAM",3,0.95,2.34872798324855,0.693147180559945
"13426",1100288,2021-03-31,2021-09-30,"log_cases","GAM",6,0.05,-2.40508820383238,0.693147180559945
"13427",1100288,2021-03-31,2021-09-30,"log_cases","GAM",6,0.1,-2.19424005377423,0.693147180559945
"13428",1100288,2021-03-31,2021-09-30,"log_cases","GAM",6,0.5,-1.37696807498465,0.693147180559945
"13429",1100288,2021-03-31,2021-09-30,"log_cases","GAM",6,0.9,-0.522862685852806,0.693147180559945
"13430",1100288,2021-03-31,2021-09-30,"log_cases","GAM",6,0.95,-0.241202811718276,0.693147180559945
"13431",1100288,2021-09-30,2021-10-31,"log_cases","GAM",1,0.05,0.0760719709447928,0
"13432",1100288,2021-09-30,2021-10-31,"log_cases","GAM",1,0.1,0.389634897717896,0
"13433",1100288,2021-09-30,2021-10-31,"log_cases","GAM",1,0.5,1.2665117810709,0
"13434",1100288,2021-09-30,2021-10-31,"log_cases","GAM",1,0.9,2.07521052568909,0
"13435",1100288,2021-09-30,2021-10-31,"log_cases","GAM",1,0.95,2.35344728572921,0
"13436",1100288,2021-07-31,2021-10-31,"log_cases","GAM",3,0.05,1.27195040244412,0
"13437",1100288,2021-07-31,2021-10-31,"log_cases","GAM",3,0.1,1.5128293865592,0
"13438",1100288,2021-07-31,2021-10-31,"log_cases","GAM",3,0.5,2.38648358589781,0
"13439",1100288,2021-07-31,2021-10-31,"log_cases","GAM",3,0.9,3.21203502499211,0
"13440",1100288,2021-07-31,2021-10-31,"log_cases","GAM",3,0.95,3.46737309114148,0
"13441",1100288,2021-04-30,2021-10-31,"log_cases","GAM",6,0.05,-0.554189813422999,0
"13442",1100288,2021-04-30,2021-10-31,"log_cases","GAM",6,0.1,-0.355842694436652,0
"13443",1100288,2021-04-30,2021-10-31,"log_cases","GAM",6,0.5,0.588054180118278,0
"13444",1100288,2021-04-30,2021-10-31,"log_cases","GAM",6,0.9,1.422547978122,0
"13445",1100288,2021-04-30,2021-10-31,"log_cases","GAM",6,0.95,1.67192846646986,0
"13446",1100288,2021-10-31,2021-11-30,"log_cases","GAM",1,0.05,-0.0594088168669551,0
"13447",1100288,2021-10-31,2021-11-30,"log_cases","GAM",1,0.1,0.236325279433784,0
"13448",1100288,2021-10-31,2021-11-30,"log_cases","GAM",1,0.5,1.12708293540874,0
"13449",1100288,2021-10-31,2021-11-30,"log_cases","GAM",1,0.9,1.96763267414599,0
"13450",1100288,2021-10-31,2021-11-30,"log_cases","GAM",1,0.95,2.21273992176121,0
"13451",1100288,2021-08-31,2021-11-30,"log_cases","GAM",3,0.05,2.17466096891416,0
"13452",1100288,2021-08-31,2021-11-30,"log_cases","GAM",3,0.1,2.43118142744246,0
"13453",1100288,2021-08-31,2021-11-30,"log_cases","GAM",3,0.5,3.26293437478383,0
"13454",1100288,2021-08-31,2021-11-30,"log_cases","GAM",3,0.9,4.00487347800199,0
"13455",1100288,2021-08-31,2021-11-30,"log_cases","GAM",3,0.95,4.20457043401573,0
"13456",1100288,2021-05-31,2021-11-30,"log_cases","GAM",6,0.05,1.1180006564875,0
"13457",1100288,2021-05-31,2021-11-30,"log_cases","GAM",6,0.1,1.36821743380533,0
"13458",1100288,2021-05-31,2021-11-30,"log_cases","GAM",6,0.5,2.31441421162981,0
"13459",1100288,2021-05-31,2021-11-30,"log_cases","GAM",6,0.9,3.23605995486415,0
"13460",1100288,2021-05-31,2021-11-30,"log_cases","GAM",6,0.95,3.45140116566853,0
"13461",1100288,2021-11-30,2021-12-31,"log_cases","GAM",1,0.05,-1.67883058465887,0
"13462",1100288,2021-11-30,2021-12-31,"log_cases","GAM",1,0.1,-1.48000056160398,0
"13463",1100288,2021-11-30,2021-12-31,"log_cases","GAM",1,0.5,-0.674388621090687,0
"13464",1100288,2021-11-30,2021-12-31,"log_cases","GAM",1,0.9,0.173134701113452,0
"13465",1100288,2021-11-30,2021-12-31,"log_cases","GAM",1,0.95,0.394654928241835,0
"13466",1100288,2021-09-30,2021-12-31,"log_cases","GAM",3,0.05,0.944234584931308,0
"13467",1100288,2021-09-30,2021-12-31,"log_cases","GAM",3,0.1,1.22058542977323,0
"13468",1100288,2021-09-30,2021-12-31,"log_cases","GAM",3,0.5,2.05089574070397,0
"13469",1100288,2021-09-30,2021-12-31,"log_cases","GAM",3,0.9,2.90306323733579,0
"13470",1100288,2021-09-30,2021-12-31,"log_cases","GAM",3,0.95,3.10563655101203,0
"13471",1100288,2021-06-30,2021-12-31,"log_cases","GAM",6,0.05,1.3689507217152,0
"13472",1100288,2021-06-30,2021-12-31,"log_cases","GAM",6,0.1,1.63361178393621,0
"13473",1100288,2021-06-30,2021-12-31,"log_cases","GAM",6,0.5,2.56698248897081,0
"13474",1100288,2021-06-30,2021-12-31,"log_cases","GAM",6,0.9,3.51121432725736,0
"13475",1100288,2021-06-30,2021-12-31,"log_cases","GAM",6,0.95,3.73801413825332,0
"13476",1100288,2021-12-31,2022-01-31,"log_cases","GAM",1,0.05,-2.42413680287531,1.09861228866811
"13477",1100288,2021-12-31,2022-01-31,"log_cases","GAM",1,0.1,-2.19799882468554,1.09861228866811
"13478",1100288,2021-12-31,2022-01-31,"log_cases","GAM",1,0.5,-1.39723187768221,1.09861228866811
"13479",1100288,2021-12-31,2022-01-31,"log_cases","GAM",1,0.9,-0.646572475069157,1.09861228866811
"13480",1100288,2021-12-31,2022-01-31,"log_cases","GAM",1,0.95,-0.431725531849079,1.09861228866811
"13481",1100288,2021-10-31,2022-01-31,"log_cases","GAM",3,0.05,-1.9870917099529,1.09861228866811
"13482",1100288,2021-10-31,2022-01-31,"log_cases","GAM",3,0.1,-1.75937307709997,1.09861228866811
"13483",1100288,2021-10-31,2022-01-31,"log_cases","GAM",3,0.5,-0.903147348172475,1.09861228866811
"13484",1100288,2021-10-31,2022-01-31,"log_cases","GAM",3,0.9,-0.0379402552908675,1.09861228866811
"13485",1100288,2021-10-31,2022-01-31,"log_cases","GAM",3,0.95,0.184284542386753,1.09861228866811
"13486",1100288,2021-07-31,2022-01-31,"log_cases","GAM",6,0.05,2.17357301477474,1.09861228866811
"13487",1100288,2021-07-31,2022-01-31,"log_cases","GAM",6,0.1,2.43168889266967,1.09861228866811
"13488",1100288,2021-07-31,2022-01-31,"log_cases","GAM",6,0.5,3.22130230331757,1.09861228866811
"13489",1100288,2021-07-31,2022-01-31,"log_cases","GAM",6,0.9,4.00998792500466,1.09861228866811
"13490",1100288,2021-07-31,2022-01-31,"log_cases","GAM",6,0.95,4.19185604927411,1.09861228866811
"13491",1100288,2022-01-31,2022-02-28,"log_cases","GAM",1,0.05,-1.14174983612103,2.83321334405622
"13492",1100288,2022-01-31,2022-02-28,"log_cases","GAM",1,0.1,-0.902274591633288,2.83321334405622
"13493",1100288,2022-01-31,2022-02-28,"log_cases","GAM",1,0.5,-0.135532034793307,2.83321334405622
"13494",1100288,2022-01-31,2022-02-28,"log_cases","GAM",1,0.9,0.665903299823905,2.83321334405622
"13495",1100288,2022-01-31,2022-02-28,"log_cases","GAM",1,0.95,0.890558656730569,2.83321334405622
"13496",1100288,2021-11-30,2022-02-28,"log_cases","GAM",3,0.05,-3.8717336008409,2.83321334405622
"13497",1100288,2021-11-30,2022-02-28,"log_cases","GAM",3,0.1,-3.57362961775391,2.83321334405622
"13498",1100288,2021-11-30,2022-02-28,"log_cases","GAM",3,0.5,-2.77945726036839,2.83321334405622
"13499",1100288,2021-11-30,2022-02-28,"log_cases","GAM",3,0.9,-2.00314446562564,2.83321334405622
"13500",1100288,2021-11-30,2022-02-28,"log_cases","GAM",3,0.95,-1.7767624069749,2.83321334405622
"13501",1100288,2021-08-31,2022-02-28,"log_cases","GAM",6,0.05,2.17242608840249,2.83321334405622
"13502",1100288,2021-08-31,2022-02-28,"log_cases","GAM",6,0.1,2.36621501959347,2.83321334405622
"13503",1100288,2021-08-31,2022-02-28,"log_cases","GAM",6,0.5,3.15723040582277,2.83321334405622
"13504",1100288,2021-08-31,2022-02-28,"log_cases","GAM",6,0.9,3.97113108697046,2.83321334405622
"13505",1100288,2021-08-31,2022-02-28,"log_cases","GAM",6,0.95,4.24543486197811,2.83321334405622
"13506",1100288,2022-02-28,2022-03-31,"log_cases","GAM",1,0.05,-0.707158281651785,3.52636052461616
"13507",1100288,2022-02-28,2022-03-31,"log_cases","GAM",1,0.1,-0.381197038695693,3.52636052461616
"13508",1100288,2022-02-28,2022-03-31,"log_cases","GAM",1,0.5,0.989003807144752,3.52636052461616
"13509",1100288,2022-02-28,2022-03-31,"log_cases","GAM",1,0.9,2.27270021998201,3.52636052461616
"13510",1100288,2022-02-28,2022-03-31,"log_cases","GAM",1,0.95,2.6374609203062,3.52636052461616
"13511",1100288,2021-12-31,2022-03-31,"log_cases","GAM",3,0.05,-3.98131646614372,3.52636052461616
"13512",1100288,2021-12-31,2022-03-31,"log_cases","GAM",3,0.1,-3.7996661809919,3.52636052461616
"13513",1100288,2021-12-31,2022-03-31,"log_cases","GAM",3,0.5,-2.98750390809663,3.52636052461616
"13514",1100288,2021-12-31,2022-03-31,"log_cases","GAM",3,0.9,-2.26158430804951,3.52636052461616
"13515",1100288,2021-12-31,2022-03-31,"log_cases","GAM",3,0.95,-2.07352794412183,3.52636052461616
"13516",1100288,2021-09-30,2022-03-31,"log_cases","GAM",6,0.05,0.126784484840498,3.52636052461616
"13517",1100288,2021-09-30,2022-03-31,"log_cases","GAM",6,0.1,0.334405796510191,3.52636052461616
"13518",1100288,2021-09-30,2022-03-31,"log_cases","GAM",6,0.5,1.25272432167224,3.52636052461616
"13519",1100288,2021-09-30,2022-03-31,"log_cases","GAM",6,0.9,2.07919013868025,3.52636052461616
"13520",1100288,2021-09-30,2022-03-31,"log_cases","GAM",6,0.95,2.35536739256212,3.52636052461616
"13521",1100288,2022-03-31,2022-04-30,"log_cases","GAM",1,0.05,-0.174297840199269,3.87120101090789
"13522",1100288,2022-03-31,2022-04-30,"log_cases","GAM",1,0.1,0.250388361047456,3.87120101090789
"13523",1100288,2022-03-31,2022-04-30,"log_cases","GAM",1,0.5,1.6954332142142,3.87120101090789
"13524",1100288,2022-03-31,2022-04-30,"log_cases","GAM",1,0.9,3.32456454025829,3.87120101090789
"13525",1100288,2022-03-31,2022-04-30,"log_cases","GAM",1,0.95,3.67608510555761,3.87120101090789
"13526",1100288,2022-01-31,2022-04-30,"log_cases","GAM",3,0.05,-2.44194420198295,3.87120101090789
"13527",1100288,2022-01-31,2022-04-30,"log_cases","GAM",3,0.1,-2.20021823574161,3.87120101090789
"13528",1100288,2022-01-31,2022-04-30,"log_cases","GAM",3,0.5,-1.40115286021012,3.87120101090789
"13529",1100288,2022-01-31,2022-04-30,"log_cases","GAM",3,0.9,-0.642953574562567,3.87120101090789
"13530",1100288,2022-01-31,2022-04-30,"log_cases","GAM",3,0.95,-0.430960884605843,3.87120101090789
"13531",1100288,2021-10-31,2022-04-30,"log_cases","GAM",6,0.05,-3.69065050966066,3.87120101090789
"13532",1100288,2021-10-31,2022-04-30,"log_cases","GAM",6,0.1,-3.47858192287469,3.87120101090789
"13533",1100288,2021-10-31,2022-04-30,"log_cases","GAM",6,0.5,-2.62986126057972,3.87120101090789
"13534",1100288,2021-10-31,2022-04-30,"log_cases","GAM",6,0.9,-1.77442962384125,3.87120101090789
"13535",1100288,2021-10-31,2022-04-30,"log_cases","GAM",6,0.95,-1.53746044663855,3.87120101090789
"13536",1100288,2022-04-30,2022-05-31,"log_cases","GAM",1,0.05,0.0213509834365729,4.29045944114839
"13537",1100288,2022-04-30,2022-05-31,"log_cases","GAM",1,0.1,0.427691125809075,4.29045944114839
"13538",1100288,2022-04-30,2022-05-31,"log_cases","GAM",1,0.5,1.84346408297608,4.29045944114839
"13539",1100288,2022-04-30,2022-05-31,"log_cases","GAM",1,0.9,3.36513503053395,4.29045944114839
"13540",1100288,2022-04-30,2022-05-31,"log_cases","GAM",1,0.95,3.81125500973796,4.29045944114839
"13541",1100288,2022-02-28,2022-05-31,"log_cases","GAM",3,0.05,-0.91351257700874,4.29045944114839
"13542",1100288,2022-02-28,2022-05-31,"log_cases","GAM",3,0.1,-0.549306932151595,4.29045944114839
"13543",1100288,2022-02-28,2022-05-31,"log_cases","GAM",3,0.5,0.743419539605308,4.29045944114839
"13544",1100288,2022-02-28,2022-05-31,"log_cases","GAM",3,0.9,1.99202780426514,4.29045944114839
"13545",1100288,2022-02-28,2022-05-31,"log_cases","GAM",3,0.95,2.38380167777562,4.29045944114839
"13546",1100288,2021-11-30,2022-05-31,"log_cases","GAM",6,0.05,-7.19950897615817,4.29045944114839
"13547",1100288,2021-11-30,2022-05-31,"log_cases","GAM",6,0.1,-6.97941556874103,4.29045944114839
"13548",1100288,2021-11-30,2022-05-31,"log_cases","GAM",6,0.5,-6.13505897895712,4.29045944114839
"13549",1100288,2021-11-30,2022-05-31,"log_cases","GAM",6,0.9,-5.28832205305004,4.29045944114839
"13550",1100288,2021-11-30,2022-05-31,"log_cases","GAM",6,0.95,-5.09670416248301,4.29045944114839
"13551",1100288,2022-05-31,2022-06-30,"log_cases","GAM",1,0.05,1.36989125080246,3.80666248977032
"13552",1100288,2022-05-31,2022-06-30,"log_cases","GAM",1,0.1,1.77203526142218,3.80666248977032
"13553",1100288,2022-05-31,2022-06-30,"log_cases","GAM",1,0.5,3.2870966322284,3.80666248977032
"13554",1100288,2022-05-31,2022-06-30,"log_cases","GAM",1,0.9,4.78885186228737,3.80666248977032
"13555",1100288,2022-05-31,2022-06-30,"log_cases","GAM",1,0.95,5.23712537206688,3.80666248977032
"13556",1100288,2022-03-31,2022-06-30,"log_cases","GAM",3,0.05,0.497080301928445,3.80666248977032
"13557",1100288,2022-03-31,2022-06-30,"log_cases","GAM",3,0.1,0.822633038035411,3.80666248977032
"13558",1100288,2022-03-31,2022-06-30,"log_cases","GAM",3,0.5,2.40599629828739,3.80666248977032
"13559",1100288,2022-03-31,2022-06-30,"log_cases","GAM",3,0.9,3.90481881548721,3.80666248977032
"13560",1100288,2022-03-31,2022-06-30,"log_cases","GAM",3,0.95,4.26640638880942,3.80666248977032
"13561",1100288,2021-12-31,2022-06-30,"log_cases","GAM",6,0.05,-6.19395905200226,3.80666248977032
